task_id,condition,attempt,emotion,layer,score
merge_intervals,desperate_+1.0,2,patient,18,-0.8134273290634155
merge_intervals,desperate_+1.0,2,confident,9,-0.9872671365737915
merge_intervals,desperate_+1.0,2,confident,13,-0.9684047698974609
merge_intervals,desperate_+1.0,2,confident,18,-0.9157108664512634
merge_intervals,desperate_+1.0,2,frustrated,9,0.5671766996383667
merge_intervals,desperate_+1.0,2,frustrated,13,0.4096735715866089
merge_intervals,desperate_+1.0,2,frustrated,18,0.2637328803539276
merge_intervals,desperate_+1.0,2,desperate,9,-0.9185627698898315
merge_intervals,desperate_+1.0,2,desperate,13,-0.8194404244422913
merge_intervals,desperate_+1.0,2,desperate,18,-0.6332706809043884
merge_intervals,desperate_+1.0,2,stuck,9,-0.9724830389022827
merge_intervals,desperate_+1.0,2,stuck,13,-0.9290210604667664
merge_intervals,desperate_+1.0,2,stuck,18,-0.818609356880188
merge_intervals,desperate_+1.0,2,stressed,9,-0.9675560593605042
merge_intervals,desperate_+1.0,2,stressed,13,-0.9168612360954285
merge_intervals,desperate_+1.0,2,stressed,18,-0.7928484678268433
merge_intervals,calm_-1.0,0,calm,9,-0.9381789565086365
merge_intervals,calm_-1.0,0,calm,13,-0.8575667142868042
merge_intervals,calm_-1.0,0,calm,18,-0.6846377849578857
merge_intervals,calm_-1.0,0,patient,9,-0.9706923365592957
merge_intervals,calm_-1.0,0,patient,13,-0.9263320565223694
merge_intervals,calm_-1.0,0,patient,18,-0.8167303800582886
merge_intervals,calm_-1.0,0,confident,9,-0.9872860908508301
merge_intervals,calm_-1.0,0,confident,13,-0.9687556028366089
merge_intervals,calm_-1.0,0,confident,18,-0.9179419279098511
merge_intervals,calm_-1.0,0,frustrated,9,0.5654024481773376
merge_intervals,calm_-1.0,0,frustrated,13,0.40662068128585815
merge_intervals,calm_-1.0,0,frustrated,18,0.25704774260520935
merge_intervals,calm_-1.0,0,desperate,9,-0.9189619421958923
merge_intervals,calm_-1.0,0,desperate,13,-0.8208094239234924
merge_intervals,calm_-1.0,0,desperate,18,-0.6381405591964722
merge_intervals,calm_-1.0,0,stuck,9,-0.9727861285209656
merge_intervals,calm_-1.0,0,stuck,13,-0.9299275875091553
merge_intervals,calm_-1.0,0,stuck,18,-0.8223578929901123
merge_intervals,calm_-1.0,0,stressed,9,-0.9677931070327759
merge_intervals,calm_-1.0,0,stressed,13,-0.9175242185592651
merge_intervals,calm_-1.0,0,stressed,18,-0.7959195375442505
merge_intervals,calm_-1.0,1,calm,9,-0.9380826354026794
merge_intervals,calm_-1.0,1,calm,13,-0.8571422100067139
merge_intervals,calm_-1.0,1,calm,18,-0.682837963104248
merge_intervals,calm_-1.0,1,patient,9,-0.970693051815033
merge_intervals,calm_-1.0,1,patient,13,-0.9261173009872437
merge_intervals,calm_-1.0,1,patient,18,-0.8154827952384949
merge_intervals,calm_-1.0,1,confident,9,-0.9873753786087036
merge_intervals,calm_-1.0,1,confident,13,-0.9687786102294922
merge_intervals,calm_-1.0,1,confident,18,-0.917281985282898
merge_intervals,calm_-1.0,1,frustrated,9,0.5663567781448364
merge_intervals,calm_-1.0,1,frustrated,13,0.40816885232925415
merge_intervals,calm_-1.0,1,frustrated,18,0.26043087244033813
merge_intervals,calm_-1.0,1,desperate,9,-0.9188303351402283
merge_intervals,calm_-1.0,1,desperate,13,-0.8202462196350098
merge_intervals,calm_-1.0,1,desperate,18,-0.6359139084815979
merge_intervals,calm_-1.0,1,stuck,9,-0.9727036356925964
merge_intervals,calm_-1.0,1,stuck,13,-0.9296314716339111
merge_intervals,calm_-1.0,1,stuck,18,-0.8207463622093201
merge_intervals,calm_-1.0,1,stressed,9,-0.9677507281303406
merge_intervals,calm_-1.0,1,stressed,13,-0.9173374772071838
merge_intervals,calm_-1.0,1,stressed,18,-0.7946534752845764
merge_intervals,calm_-1.0,2,calm,9,-0.9378494024276733
merge_intervals,calm_-1.0,2,calm,13,-0.8564507961273193
merge_intervals,calm_-1.0,2,calm,18,-0.6802470684051514
merge_intervals,calm_-1.0,2,patient,9,-0.9705283045768738
merge_intervals,calm_-1.0,2,patient,13,-0.9256119728088379
merge_intervals,calm_-1.0,2,patient,18,-0.8133660554885864
merge_intervals,calm_-1.0,2,confident,9,-0.9872766733169556
merge_intervals,calm_-1.0,2,confident,13,-0.9684447646141052
merge_intervals,calm_-1.0,2,confident,18,-0.9156298637390137
merge_intervals,calm_-1.0,2,frustrated,9,0.5671387910842896
merge_intervals,calm_-1.0,2,frustrated,13,0.4094787836074829
merge_intervals,calm_-1.0,2,frustrated,18,0.2636415362358093
merge_intervals,calm_-1.0,2,desperate,9,-0.9185776710510254
merge_intervals,calm_-1.0,2,desperate,13,-0.819512128829956
merge_intervals,calm_-1.0,2,desperate,18,-0.6332002282142639
merge_intervals,calm_-1.0,2,stuck,9,-0.9724978804588318
merge_intervals,calm_-1.0,2,stuck,13,-0.9290985465049744
merge_intervals,calm_-1.0,2,stuck,18,-0.8185353875160217
merge_intervals,calm_-1.0,2,stressed,9,-0.967549204826355
merge_intervals,calm_-1.0,2,stressed,13,-0.9168832898139954
merge_intervals,calm_-1.0,2,stressed,18,-0.7927214503288269
merge_intervals,calm_+1.0,0,calm,9,-0.9381789565086365
merge_intervals,calm_+1.0,0,calm,13,-0.8575667142868042
merge_intervals,calm_+1.0,0,calm,18,-0.6846377849578857
merge_intervals,calm_+1.0,0,patient,9,-0.9706923365592957
merge_intervals,calm_+1.0,0,patient,13,-0.9263320565223694
merge_intervals,calm_+1.0,0,patient,18,-0.8167303800582886
merge_intervals,calm_+1.0,0,confident,9,-0.9872860908508301
merge_intervals,calm_+1.0,0,confident,13,-0.9687556028366089
merge_intervals,calm_+1.0,0,confident,18,-0.9179419279098511
merge_intervals,calm_+1.0,0,frustrated,9,0.5654024481773376
merge_intervals,calm_+1.0,0,frustrated,13,0.40662068128585815
merge_intervals,calm_+1.0,0,frustrated,18,0.25704774260520935
merge_intervals,calm_+1.0,0,desperate,9,-0.9189619421958923
merge_intervals,calm_+1.0,0,desperate,13,-0.8208094239234924
merge_intervals,calm_+1.0,0,desperate,18,-0.6381405591964722
merge_intervals,calm_+1.0,0,stuck,9,-0.9727861285209656
merge_intervals,calm_+1.0,0,stuck,13,-0.9299275875091553
merge_intervals,calm_+1.0,0,stuck,18,-0.8223578929901123
merge_intervals,calm_+1.0,0,stressed,9,-0.9677931070327759
merge_intervals,calm_+1.0,0,stressed,13,-0.9175242185592651
merge_intervals,calm_+1.0,0,stressed,18,-0.7959195375442505
merge_intervals,calm_+1.0,1,calm,9,-0.9381027221679688
merge_intervals,calm_+1.0,1,calm,13,-0.8571858406066895
merge_intervals,calm_+1.0,1,calm,18,-0.6831140518188477
merge_intervals,calm_+1.0,1,patient,9,-0.9706827998161316
merge_intervals,calm_+1.0,1,patient,13,-0.9260988235473633
merge_intervals,calm_+1.0,1,patient,18,-0.8156213164329529
merge_intervals,calm_+1.0,1,confident,9,-0.9873651266098022
merge_intervals,calm_+1.0,1,confident,13,-0.9687433242797852
merge_intervals,calm_+1.0,1,confident,18,-0.9174045920372009
merge_intervals,calm_+1.0,1,frustrated,9,0.5663775205612183
merge_intervals,calm_+1.0,1,frustrated,13,0.40826335549354553
merge_intervals,calm_+1.0,1,frustrated,18,0.2602611184120178
merge_intervals,calm_+1.0,1,desperate,9,-0.9188214540481567
merge_intervals,calm_+1.0,1,desperate,13,-0.8202214241027832
merge_intervals,calm_+1.0,1,desperate,18,-0.6361273527145386
merge_intervals,calm_+1.0,1,stuck,9,-0.9726918339729309
merge_intervals,calm_+1.0,1,stuck,13,-0.9295798540115356
merge_intervals,calm_+1.0,1,stuck,18,-0.820929229259491
merge_intervals,calm_+1.0,1,stressed,9,-0.9677531719207764
merge_intervals,calm_+1.0,1,stressed,13,-0.9173391461372375
merge_intervals,calm_+1.0,1,stressed,18,-0.7948634028434753
merge_intervals,calm_+1.0,2,calm,9,-0.9378691911697388
merge_intervals,calm_+1.0,2,calm,13,-0.8564691543579102
merge_intervals,calm_+1.0,2,calm,18,-0.6804137229919434
merge_intervals,calm_+1.0,2,patient,9,-0.970515787601471
merge_intervals,calm_+1.0,2,patient,13,-0.9255725741386414
merge_intervals,calm_+1.0,2,patient,18,-0.8134273290634155
merge_intervals,calm_+1.0,2,confident,9,-0.9872671365737915
merge_intervals,calm_+1.0,2,confident,13,-0.9684047698974609
merge_intervals,calm_+1.0,2,confident,18,-0.9157108664512634
merge_intervals,calm_+1.0,2,frustrated,9,0.5671766996383667
merge_intervals,calm_+1.0,2,frustrated,13,0.4096735715866089
merge_intervals,calm_+1.0,2,frustrated,18,0.2637328803539276
merge_intervals,calm_+1.0,2,desperate,9,-0.9185627698898315
merge_intervals,calm_+1.0,2,desperate,13,-0.8194404244422913
merge_intervals,calm_+1.0,2,desperate,18,-0.6332706809043884
merge_intervals,calm_+1.0,2,stuck,9,-0.9724830389022827
merge_intervals,calm_+1.0,2,stuck,13,-0.9290210604667664
merge_intervals,calm_+1.0,2,stuck,18,-0.818609356880188
merge_intervals,calm_+1.0,2,stressed,9,-0.9675560593605042
merge_intervals,calm_+1.0,2,stressed,13,-0.9168612360954285
merge_intervals,calm_+1.0,2,stressed,18,-0.7928484678268433
stable_top_words,baseline,0,calm,9,-0.9381284713745117
stable_top_words,baseline,0,calm,13,-0.8572463989257812
stable_top_words,baseline,0,calm,18,-0.6843653321266174
stable_top_words,baseline,0,patient,9,-0.9705950617790222
stable_top_words,baseline,0,patient,13,-0.9262012839317322
stable_top_words,baseline,0,patient,18,-0.8168789744377136
stable_top_words,baseline,0,confident,9,-0.9872775673866272
stable_top_words,baseline,0,confident,13,-0.9687384366989136
stable_top_words,baseline,0,confident,18,-0.9181187152862549
stable_top_words,baseline,0,frustrated,9,0.5655726790428162
stable_top_words,baseline,0,frustrated,13,0.4071921706199646
stable_top_words,baseline,0,frustrated,18,0.2574511766433716
stable_top_words,baseline,0,desperate,9,-0.918815553188324
stable_top_words,baseline,0,desperate,13,-0.8205642700195312
stable_top_words,baseline,0,desperate,18,-0.637943685054779
stable_top_words,baseline,0,stuck,9,-0.9727565050125122
stable_top_words,baseline,0,stuck,13,-0.930000901222229
stable_top_words,baseline,0,stuck,18,-0.8226883411407471
stable_top_words,baseline,0,stressed,9,-0.9677832126617432
stable_top_words,baseline,0,stressed,13,-0.9175267815589905
stable_top_words,baseline,0,stressed,18,-0.7961574792861938
stable_top_words,baseline,1,calm,9,-0.9382377862930298
stable_top_words,baseline,1,calm,13,-0.8579275012016296
stable_top_words,baseline,1,calm,18,-0.685416579246521
stable_top_words,baseline,1,patient,9,-0.970740020275116
stable_top_words,baseline,1,patient,13,-0.9267417192459106
stable_top_words,baseline,1,patient,18,-0.8177937865257263
stable_top_words,baseline,1,confident,9,-0.9874368906021118
stable_top_words,baseline,1,confident,13,-0.9692129492759705
stable_top_words,baseline,1,confident,18,-0.9188950061798096
stable_top_words,baseline,1,frustrated,9,0.5662004947662354
stable_top_words,baseline,1,frustrated,13,0.40702033042907715
stable_top_words,baseline,1,frustrated,18,0.25753241777420044
stable_top_words,baseline,1,desperate,9,-0.9189543128013611
stable_top_words,baseline,1,desperate,13,-0.8212379813194275
stable_top_words,baseline,1,desperate,18,-0.6387324929237366
stable_top_words,baseline,1,stuck,9,-0.9728327393531799
stable_top_words,baseline,1,stuck,13,-0.9304782748222351
stable_top_words,baseline,1,stuck,18,-0.8233270645141602
stable_top_words,baseline,1,stressed,9,-0.9678777456283569
stable_top_words,baseline,1,stressed,13,-0.9181396961212158
stable_top_words,baseline,1,stressed,18,-0.7970141768455505
stable_top_words,baseline,2,calm,9,-0.9380807280540466
stable_top_words,baseline,2,calm,13,-0.8575174808502197
stable_top_words,baseline,2,calm,18,-0.6835001111030579
stable_top_words,baseline,2,patient,9,-0.9706376194953918
stable_top_words,baseline,2,patient,13,-0.9264284372329712
stable_top_words,baseline,2,patient,18,-0.8162111639976501
stable_top_words,baseline,2,confident,9,-0.9873809814453125
stable_top_words,baseline,2,confident,13,-0.9690207242965698
stable_top_words,baseline,2,confident,18,-0.917667031288147
stable_top_words,baseline,2,frustrated,9,0.5668387413024902
stable_top_words,baseline,2,frustrated,13,0.4079764485359192
stable_top_words,baseline,2,frustrated,18,0.26029476523399353
stable_top_words,baseline,2,desperate,9,-0.9188018441200256
stable_top_words,baseline,2,desperate,13,-0.8208007216453552
stable_top_words,baseline,2,desperate,18,-0.636644721031189
stable_top_words,baseline,2,stuck,9,-0.9726936221122742
stable_top_words,baseline,2,stuck,13,-0.9301289319992065
stable_top_words,baseline,2,stuck,18,-0.8215840458869934
stable_top_words,baseline,2,stressed,9,-0.9677466154098511
stable_top_words,baseline,2,stressed,13,-0.9178993105888367
stable_top_words,baseline,2,stressed,18,-0.7955654263496399
stable_top_words,desperate_-1.0,0,calm,9,-0.9381284713745117
stable_top_words,desperate_-1.0,0,calm,13,-0.8572463989257812
stable_top_words,desperate_-1.0,0,calm,18,-0.6843653321266174
stable_top_words,desperate_-1.0,0,patient,9,-0.9705950617790222
stable_top_words,desperate_-1.0,0,patient,13,-0.9262012839317322
stable_top_words,desperate_-1.0,0,patient,18,-0.8168789744377136
stable_top_words,desperate_-1.0,0,confident,9,-0.9872775673866272
stable_top_words,desperate_-1.0,0,confident,13,-0.9687384366989136
stable_top_words,desperate_-1.0,0,confident,18,-0.9181187152862549
stable_top_words,desperate_-1.0,0,frustrated,9,0.5655726790428162
stable_top_words,desperate_-1.0,0,frustrated,13,0.4071921706199646
stable_top_words,desperate_-1.0,0,frustrated,18,0.2574511766433716
stable_top_words,desperate_-1.0,0,desperate,9,-0.918815553188324
stable_top_words,desperate_-1.0,0,desperate,13,-0.8205642700195312
stable_top_words,desperate_-1.0,0,desperate,18,-0.637943685054779
stable_top_words,desperate_-1.0,0,stuck,9,-0.9727565050125122
stable_top_words,desperate_-1.0,0,stuck,13,-0.930000901222229
stable_top_words,desperate_-1.0,0,stuck,18,-0.8226883411407471
stable_top_words,desperate_-1.0,0,stressed,9,-0.9677832126617432
stable_top_words,desperate_-1.0,0,stressed,13,-0.9175267815589905
stable_top_words,desperate_-1.0,0,stressed,18,-0.7961574792861938
stable_top_words,desperate_-1.0,1,calm,9,-0.9382377862930298
stable_top_words,desperate_-1.0,1,calm,13,-0.8579275012016296
stable_top_words,desperate_-1.0,1,calm,18,-0.685416579246521
stable_top_words,desperate_-1.0,1,patient,9,-0.970740020275116
stable_top_words,desperate_-1.0,1,patient,13,-0.9267417192459106
stable_top_words,desperate_-1.0,1,patient,18,-0.8177937865257263
stable_top_words,desperate_-1.0,1,confident,9,-0.9874368906021118
stable_top_words,desperate_-1.0,1,confident,13,-0.9692129492759705
stable_top_words,desperate_-1.0,1,confident,18,-0.9188950061798096
stable_top_words,desperate_-1.0,1,frustrated,9,0.5662004947662354
stable_top_words,desperate_-1.0,1,frustrated,13,0.40702033042907715
stable_top_words,desperate_-1.0,1,frustrated,18,0.25753241777420044
stable_top_words,desperate_-1.0,1,desperate,9,-0.9189543128013611
stable_top_words,desperate_-1.0,1,desperate,13,-0.8212379813194275
stable_top_words,desperate_-1.0,1,desperate,18,-0.6387324929237366
stable_top_words,desperate_-1.0,1,stuck,9,-0.9728327393531799
stable_top_words,desperate_-1.0,1,stuck,13,-0.9304782748222351
stable_top_words,desperate_-1.0,1,stuck,18,-0.8233270645141602
stable_top_words,desperate_-1.0,1,stressed,9,-0.9678777456283569
stable_top_words,desperate_-1.0,1,stressed,13,-0.9181396961212158
stable_top_words,desperate_-1.0,1,stressed,18,-0.7970141768455505
stable_top_words,desperate_-1.0,2,calm,9,-0.9380807280540466
stable_top_words,desperate_-1.0,2,calm,13,-0.8575174808502197
stable_top_words,desperate_-1.0,2,calm,18,-0.6835001111030579
stable_top_words,desperate_-1.0,2,patient,9,-0.9706376194953918
stable_top_words,desperate_-1.0,2,patient,13,-0.9264284372329712
stable_top_words,desperate_-1.0,2,patient,18,-0.8162111639976501
stable_top_words,desperate_-1.0,2,confident,9,-0.9873809814453125
stable_top_words,desperate_-1.0,2,confident,13,-0.9690207242965698
stable_top_words,desperate_-1.0,2,confident,18,-0.917667031288147
stable_top_words,desperate_-1.0,2,frustrated,9,0.5668387413024902
stable_top_words,desperate_-1.0,2,frustrated,13,0.4079764485359192
stable_top_words,desperate_-1.0,2,frustrated,18,0.26029476523399353
stable_top_words,desperate_-1.0,2,desperate,9,-0.9188018441200256
stable_top_words,desperate_-1.0,2,desperate,13,-0.8208007216453552
stable_top_words,desperate_-1.0,2,desperate,18,-0.636644721031189
stable_top_words,desperate_-1.0,2,stuck,9,-0.9726936221122742
stable_top_words,desperate_-1.0,2,stuck,13,-0.9301289319992065
stable_top_words,desperate_-1.0,2,stuck,18,-0.8215840458869934
stable_top_words,desperate_-1.0,2,stressed,9,-0.9677466154098511
stable_top_words,desperate_-1.0,2,stressed,13,-0.9178993105888367
stable_top_words,desperate_-1.0,2,stressed,18,-0.7955654263496399
stable_top_words,desperate_+1.0,0,calm,9,-0.9381284713745117
stable_top_words,desperate_+1.0,0,calm,13,-0.8572463989257812
stable_top_words,desperate_+1.0,0,calm,18,-0.6843653321266174
stable_top_words,desperate_+1.0,0,patient,9,-0.9705950617790222
stable_top_words,desperate_+1.0,0,patient,13,-0.9262012839317322
stable_top_words,desperate_+1.0,0,patient,18,-0.8168789744377136
stable_top_words,desperate_+1.0,0,confident,9,-0.9872775673866272
stable_top_words,desperate_+1.0,0,confident,13,-0.9687384366989136
stable_top_words,desperate_+1.0,0,confident,18,-0.9181187152862549
stable_top_words,desperate_+1.0,0,frustrated,9,0.5655726790428162
stable_top_words,desperate_+1.0,0,frustrated,13,0.4071921706199646
stable_top_words,desperate_+1.0,0,frustrated,18,0.2574511766433716
stable_top_words,desperate_+1.0,0,desperate,9,-0.918815553188324
stable_top_words,desperate_+1.0,0,desperate,13,-0.8205642700195312
stable_top_words,desperate_+1.0,0,desperate,18,-0.637943685054779
stable_top_words,desperate_+1.0,0,stuck,9,-0.9727565050125122
stable_top_words,desperate_+1.0,0,stuck,13,-0.930000901222229
stable_top_words,desperate_+1.0,0,stuck,18,-0.8226883411407471
stable_top_words,desperate_+1.0,0,stressed,9,-0.9677832126617432
stable_top_words,desperate_+1.0,0,stressed,13,-0.9175267815589905
stable_top_words,desperate_+1.0,0,stressed,18,-0.7961574792861938
stable_top_words,desperate_+1.0,1,calm,9,-0.9382621645927429
stable_top_words,desperate_+1.0,1,calm,13,-0.857912540435791
stable_top_words,desperate_+1.0,1,calm,18,-0.6857208609580994
stable_top_words,desperate_+1.0,1,patient,9,-0.9707620143890381
stable_top_words,desperate_+1.0,1,patient,13,-0.9267476201057434
stable_top_words,desperate_+1.0,1,patient,18,-0.8180983662605286
stable_top_words,desperate_+1.0,1,confident,9,-0.9874460101127625
stable_top_words,desperate_+1.0,1,confident,13,-0.9692074060440063
stable_top_words,desperate_+1.0,1,confident,18,-0.9190911054611206
stable_top_words,desperate_+1.0,1,frustrated,9,0.5660373568534851
stable_top_words,desperate_+1.0,1,frustrated,13,0.40697696805000305
stable_top_words,desperate_+1.0,1,frustrated,18,0.2571275234222412
stable_top_words,desperate_+1.0,1,desperate,9,-0.9189831018447876
stable_top_words,desperate_+1.0,1,desperate,13,-0.8212064504623413
stable_top_words,desperate_+1.0,1,desperate,18,-0.6389651894569397
stable_top_words,desperate_+1.0,1,stuck,9,-0.9728580117225647
stable_top_words,desperate_+1.0,1,stuck,13,-0.9304757118225098
stable_top_words,desperate_+1.0,1,stuck,18,-0.8235743045806885
stable_top_words,desperate_+1.0,1,stressed,9,-0.9679039716720581
stable_top_words,desperate_+1.0,1,stressed,13,-0.9181297421455383
stable_top_words,desperate_+1.0,1,stressed,18,-0.7972254157066345
stable_top_words,desperate_+1.0,2,calm,9,-0.9381282925605774
stable_top_words,desperate_+1.0,2,calm,13,-0.8575533628463745
stable_top_words,desperate_+1.0,2,calm,18,-0.6838533878326416
stable_top_words,desperate_+1.0,2,patient,9,-0.9706762433052063
stable_top_words,desperate_+1.0,2,patient,13,-0.9264686107635498
stable_top_words,desperate_+1.0,2,patient,18,-0.8165322542190552
stable_top_words,desperate_+1.0,2,confident,9,-0.9874019622802734
stable_top_words,desperate_+1.0,2,confident,13,-0.9690354466438293
stable_top_words,desperate_+1.0,2,confident,18,-0.9178774952888489
stable_top_words,desperate_+1.0,2,frustrated,9,0.5666347742080688
stable_top_words,desperate_+1.0,2,frustrated,13,0.4078525900840759
stable_top_words,desperate_+1.0,2,frustrated,18,0.2598237991333008
stable_top_words,desperate_+1.0,2,desperate,9,-0.9188472032546997
stable_top_words,desperate_+1.0,2,desperate,13,-0.8208124041557312
stable_top_words,desperate_+1.0,2,desperate,18,-0.6368997693061829
stable_top_words,desperate_+1.0,2,stuck,9,-0.9727287292480469
stable_top_words,desperate_+1.0,2,stuck,13,-0.9301518797874451
stable_top_words,desperate_+1.0,2,stuck,18,-0.8218425512313843
stable_top_words,desperate_+1.0,2,stressed,9,-0.9677820801734924
stable_top_words,desperate_+1.0,2,stressed,13,-0.9179168939590454
stable_top_words,desperate_+1.0,2,stressed,18,-0.7958056926727295
stable_top_words,calm_-1.0,0,calm,9,-0.9381284713745117
stable_top_words,calm_-1.0,0,calm,13,-0.8572463989257812
stable_top_words,calm_-1.0,0,calm,18,-0.6843653321266174
stable_top_words,calm_-1.0,0,patient,9,-0.9705950617790222
stable_top_words,calm_-1.0,0,patient,13,-0.9262012839317322
stable_top_words,calm_-1.0,0,patient,18,-0.8168789744377136
stable_top_words,calm_-1.0,0,confident,9,-0.9872775673866272
stable_top_words,calm_-1.0,0,confident,13,-0.9687384366989136
stable_top_words,calm_-1.0,0,confident,18,-0.9181187152862549
stable_top_words,calm_-1.0,0,frustrated,9,0.5655726790428162
stable_top_words,calm_-1.0,0,frustrated,13,0.4071921706199646
stable_top_words,calm_-1.0,0,frustrated,18,0.2574511766433716
stable_top_words,calm_-1.0,0,desperate,9,-0.918815553188324
stable_top_words,calm_-1.0,0,desperate,13,-0.8205642700195312
stable_top_words,calm_-1.0,0,desperate,18,-0.637943685054779
stable_top_words,calm_-1.0,0,stuck,9,-0.9727565050125122
stable_top_words,calm_-1.0,0,stuck,13,-0.930000901222229
stable_top_words,calm_-1.0,0,stuck,18,-0.8226883411407471
stable_top_words,calm_-1.0,0,stressed,9,-0.9677832126617432
stable_top_words,calm_-1.0,0,stressed,13,-0.9175267815589905
stable_top_words,calm_-1.0,0,stressed,18,-0.7961574792861938
stable_top_words,calm_-1.0,1,calm,9,-0.9382377862930298
stable_top_words,calm_-1.0,1,calm,13,-0.8579275012016296
stable_top_words,calm_-1.0,1,calm,18,-0.685416579246521
stable_top_words,calm_-1.0,1,patient,9,-0.970740020275116
stable_top_words,calm_-1.0,1,patient,13,-0.9267417192459106
stable_top_words,calm_-1.0,1,patient,18,-0.8177937865257263
stable_top_words,calm_-1.0,1,confident,9,-0.9874368906021118
stable_top_words,calm_-1.0,1,confident,13,-0.9692129492759705
stable_top_words,calm_-1.0,1,confident,18,-0.9188950061798096
stable_top_words,calm_-1.0,1,frustrated,9,0.5662004947662354
stable_top_words,calm_-1.0,1,frustrated,13,0.40702033042907715
stable_top_words,calm_-1.0,1,frustrated,18,0.25753241777420044
stable_top_words,calm_-1.0,1,desperate,9,-0.9189543128013611
stable_top_words,calm_-1.0,1,desperate,13,-0.8212379813194275
stable_top_words,calm_-1.0,1,desperate,18,-0.6387324929237366
stable_top_words,calm_-1.0,1,stuck,9,-0.9728327393531799
stable_top_words,calm_-1.0,1,stuck,13,-0.9304782748222351
stable_top_words,calm_-1.0,1,stuck,18,-0.8233270645141602
stable_top_words,calm_-1.0,1,stressed,9,-0.9678777456283569
stable_top_words,calm_-1.0,1,stressed,13,-0.9181396961212158
stable_top_words,calm_-1.0,1,stressed,18,-0.7970141768455505
stable_top_words,calm_-1.0,2,calm,9,-0.9380807280540466
stable_top_words,calm_-1.0,2,calm,13,-0.8575174808502197
stable_top_words,calm_-1.0,2,calm,18,-0.6835001111030579
stable_top_words,calm_-1.0,2,patient,9,-0.9706376194953918
stable_top_words,calm_-1.0,2,patient,13,-0.9264284372329712
stable_top_words,calm_-1.0,2,patient,18,-0.8162111639976501
stable_top_words,calm_-1.0,2,confident,9,-0.9873809814453125
stable_top_words,calm_-1.0,2,confident,13,-0.9690207242965698
stable_top_words,calm_-1.0,2,confident,18,-0.917667031288147
stable_top_words,calm_-1.0,2,frustrated,9,0.5668387413024902
stable_top_words,calm_-1.0,2,frustrated,13,0.4079764485359192
stable_top_words,calm_-1.0,2,frustrated,18,0.26029476523399353
stable_top_words,calm_-1.0,2,desperate,9,-0.9188018441200256
stable_top_words,calm_-1.0,2,desperate,13,-0.8208007216453552
stable_top_words,calm_-1.0,2,desperate,18,-0.636644721031189
stable_top_words,calm_-1.0,2,stuck,9,-0.9726936221122742
stable_top_words,calm_-1.0,2,stuck,13,-0.9301289319992065
stable_top_words,calm_-1.0,2,stuck,18,-0.8215840458869934
stable_top_words,calm_-1.0,2,stressed,9,-0.9677466154098511
stable_top_words,calm_-1.0,2,stressed,13,-0.9178993105888367
stable_top_words,calm_-1.0,2,stressed,18,-0.7955654263496399
stable_top_words,calm_+1.0,0,calm,9,-0.9381284713745117
stable_top_words,calm_+1.0,0,calm,13,-0.8572463989257812
stable_top_words,calm_+1.0,0,calm,18,-0.6843653321266174
stable_top_words,calm_+1.0,0,patient,9,-0.9705950617790222
stable_top_words,calm_+1.0,0,patient,13,-0.9262012839317322
stable_top_words,calm_+1.0,0,patient,18,-0.8168789744377136
stable_top_words,calm_+1.0,0,confident,9,-0.9872775673866272
stable_top_words,calm_+1.0,0,confident,13,-0.9687384366989136
stable_top_words,calm_+1.0,0,confident,18,-0.9181187152862549
stable_top_words,calm_+1.0,0,frustrated,9,0.5655726790428162
stable_top_words,calm_+1.0,0,frustrated,13,0.4071921706199646
stable_top_words,calm_+1.0,0,frustrated,18,0.2574511766433716
stable_top_words,calm_+1.0,0,desperate,9,-0.918815553188324
stable_top_words,calm_+1.0,0,desperate,13,-0.8205642700195312
stable_top_words,calm_+1.0,0,desperate,18,-0.637943685054779
stable_top_words,calm_+1.0,0,stuck,9,-0.9727565050125122
stable_top_words,calm_+1.0,0,stuck,13,-0.930000901222229
stable_top_words,calm_+1.0,0,stuck,18,-0.8226883411407471
stable_top_words,calm_+1.0,0,stressed,9,-0.9677832126617432
stable_top_words,calm_+1.0,0,stressed,13,-0.9175267815589905
stable_top_words,calm_+1.0,0,stressed,18,-0.7961574792861938
stable_top_words,calm_+1.0,1,calm,9,-0.9382621645927429
stable_top_words,calm_+1.0,1,calm,13,-0.857912540435791
stable_top_words,calm_+1.0,1,calm,18,-0.6857208609580994
stable_top_words,calm_+1.0,1,patient,9,-0.9707620143890381
stable_top_words,calm_+1.0,1,patient,13,-0.9267476201057434
stable_top_words,calm_+1.0,1,patient,18,-0.8180983662605286
stable_top_words,calm_+1.0,1,confident,9,-0.9874460101127625
stable_top_words,calm_+1.0,1,confident,13,-0.9692074060440063
stable_top_words,calm_+1.0,1,confident,18,-0.9190911054611206
stable_top_words,calm_+1.0,1,frustrated,9,0.5660373568534851
stable_top_words,calm_+1.0,1,frustrated,13,0.40697696805000305
stable_top_words,calm_+1.0,1,frustrated,18,0.2571275234222412
stable_top_words,calm_+1.0,1,desperate,9,-0.9189831018447876
stable_top_words,calm_+1.0,1,desperate,13,-0.8212064504623413
stable_top_words,calm_+1.0,1,desperate,18,-0.6389651894569397
stable_top_words,calm_+1.0,1,stuck,9,-0.9728580117225647
stable_top_words,calm_+1.0,1,stuck,13,-0.9304757118225098
stable_top_words,calm_+1.0,1,stuck,18,-0.8235743045806885
