task_id,condition,attempt,emotion,layer,score
merge_intervals,desperate_+1.0,0,stressed,10,0.4132451117038727
merge_intervals,desperate_+1.0,0,stressed,16,0.4085705280303955
merge_intervals,desperate_+1.0,0,stressed,21,0.3987284004688263
merge_intervals,desperate_+1.0,1,calm,10,0.42574411630630493
merge_intervals,desperate_+1.0,1,calm,16,0.4613688886165619
merge_intervals,desperate_+1.0,1,calm,21,0.47870078682899475
merge_intervals,desperate_+1.0,1,patient,10,0.4299198389053345
merge_intervals,desperate_+1.0,1,patient,16,0.47792333364486694
merge_intervals,desperate_+1.0,1,patient,21,0.5369923710823059
merge_intervals,desperate_+1.0,1,confident,10,0.399440199136734
merge_intervals,desperate_+1.0,1,confident,16,0.40306535363197327
merge_intervals,desperate_+1.0,1,confident,21,0.3575446307659149
merge_intervals,desperate_+1.0,1,frustrated,10,0.42008256912231445
merge_intervals,desperate_+1.0,1,frustrated,16,0.4669036865234375
merge_intervals,desperate_+1.0,1,frustrated,21,0.5024508237838745
merge_intervals,desperate_+1.0,1,desperate,10,0.4368603527545929
merge_intervals,desperate_+1.0,1,desperate,16,0.47012415528297424
merge_intervals,desperate_+1.0,1,desperate,21,0.47257453203201294
merge_intervals,desperate_+1.0,1,stuck,10,0.4182405173778534
merge_intervals,desperate_+1.0,1,stuck,16,0.4477643668651581
merge_intervals,desperate_+1.0,1,stuck,21,0.4499744474887848
merge_intervals,desperate_+1.0,1,stressed,10,0.4220426082611084
merge_intervals,desperate_+1.0,1,stressed,16,0.4295955300331116
merge_intervals,desperate_+1.0,1,stressed,21,0.4086672067642212
merge_intervals,desperate_+1.0,2,calm,10,0.4297572374343872
merge_intervals,desperate_+1.0,2,calm,16,0.4721614122390747
merge_intervals,desperate_+1.0,2,calm,21,0.47891002893447876
merge_intervals,desperate_+1.0,2,patient,10,0.4376487135887146
merge_intervals,desperate_+1.0,2,patient,16,0.49025169014930725
merge_intervals,desperate_+1.0,2,patient,21,0.5372000932693481
merge_intervals,desperate_+1.0,2,confident,10,0.403940349817276
merge_intervals,desperate_+1.0,2,confident,16,0.4145571291446686
merge_intervals,desperate_+1.0,2,confident,21,0.3601979613304138
merge_intervals,desperate_+1.0,2,frustrated,10,0.43015995621681213
merge_intervals,desperate_+1.0,2,frustrated,16,0.4818453788757324
merge_intervals,desperate_+1.0,2,frustrated,21,0.5062887668609619
merge_intervals,desperate_+1.0,2,desperate,10,0.44368427991867065
merge_intervals,desperate_+1.0,2,desperate,16,0.4850200414657593
merge_intervals,desperate_+1.0,2,desperate,21,0.4757106602191925
merge_intervals,desperate_+1.0,2,stuck,10,0.42773452401161194
merge_intervals,desperate_+1.0,2,stuck,16,0.4606078565120697
merge_intervals,desperate_+1.0,2,stuck,21,0.4540880024433136
merge_intervals,desperate_+1.0,2,stressed,10,0.42468103766441345
merge_intervals,desperate_+1.0,2,stressed,16,0.44051021337509155
merge_intervals,desperate_+1.0,2,stressed,21,0.40938058495521545
merge_intervals,calm_-1.0,0,calm,10,0.4181289076805115
merge_intervals,calm_-1.0,0,calm,16,0.4420691728591919
merge_intervals,calm_-1.0,0,calm,21,0.46951737999916077
merge_intervals,calm_-1.0,0,patient,10,0.42098191380500793
merge_intervals,calm_-1.0,0,patient,16,0.4584370255470276
merge_intervals,calm_-1.0,0,patient,21,0.5277133584022522
merge_intervals,calm_-1.0,0,confident,10,0.3969844579696655
merge_intervals,calm_-1.0,0,confident,16,0.3848968744277954
merge_intervals,calm_-1.0,0,confident,21,0.3460151255130768
merge_intervals,calm_-1.0,0,frustrated,10,0.4013216495513916
merge_intervals,calm_-1.0,0,frustrated,16,0.4390125870704651
merge_intervals,calm_-1.0,0,frustrated,21,0.4870574176311493
merge_intervals,calm_-1.0,0,desperate,10,0.41956666111946106
merge_intervals,calm_-1.0,0,desperate,16,0.4407423138618469
merge_intervals,calm_-1.0,0,desperate,21,0.45481935143470764
merge_intervals,calm_-1.0,0,stuck,10,0.40306368470191956
merge_intervals,calm_-1.0,0,stuck,16,0.4205479323863983
merge_intervals,calm_-1.0,0,stuck,21,0.4318029582500458
merge_intervals,calm_-1.0,0,stressed,10,0.4132451117038727
merge_intervals,calm_-1.0,0,stressed,16,0.4085705280303955
merge_intervals,calm_-1.0,0,stressed,21,0.3987284004688263
merge_intervals,calm_-1.0,1,calm,10,0.4240492582321167
merge_intervals,calm_-1.0,1,calm,16,0.46159234642982483
merge_intervals,calm_-1.0,1,calm,21,0.4792604148387909
merge_intervals,calm_-1.0,1,patient,10,0.4289917051792145
merge_intervals,calm_-1.0,1,patient,16,0.4781869947910309
merge_intervals,calm_-1.0,1,patient,21,0.5377312302589417
merge_intervals,calm_-1.0,1,confident,10,0.39692628383636475
merge_intervals,calm_-1.0,1,confident,16,0.402527779340744
merge_intervals,calm_-1.0,1,confident,21,0.3573409914970398
merge_intervals,calm_-1.0,1,frustrated,10,0.4180625081062317
merge_intervals,calm_-1.0,1,frustrated,16,0.4676152765750885
merge_intervals,calm_-1.0,1,frustrated,21,0.5032501220703125
merge_intervals,calm_-1.0,1,desperate,10,0.4352031946182251
merge_intervals,calm_-1.0,1,desperate,16,0.4700924754142761
merge_intervals,calm_-1.0,1,desperate,21,0.47395017743110657
merge_intervals,calm_-1.0,1,stuck,10,0.41609859466552734
merge_intervals,calm_-1.0,1,stuck,16,0.447272390127182
merge_intervals,calm_-1.0,1,stuck,21,0.4506787359714508
merge_intervals,calm_-1.0,1,stressed,10,0.4201606512069702
merge_intervals,calm_-1.0,1,stressed,16,0.42941293120384216
merge_intervals,calm_-1.0,1,stressed,21,0.4088831841945648
merge_intervals,calm_-1.0,2,calm,10,0.4254262149333954
merge_intervals,calm_-1.0,2,calm,16,0.4710579216480255
merge_intervals,calm_-1.0,2,calm,21,0.478969007730484
merge_intervals,calm_-1.0,2,patient,10,0.4341284930706024
merge_intervals,calm_-1.0,2,patient,16,0.4893294870853424
merge_intervals,calm_-1.0,2,patient,21,0.5369243025779724
merge_intervals,calm_-1.0,2,confident,10,0.3990528881549835
merge_intervals,calm_-1.0,2,confident,16,0.4130619466304779
merge_intervals,calm_-1.0,2,confident,21,0.35978618264198303
merge_intervals,calm_-1.0,2,frustrated,10,0.4258641302585602
merge_intervals,calm_-1.0,2,frustrated,16,0.4818548858165741
merge_intervals,calm_-1.0,2,frustrated,21,0.5060356259346008
merge_intervals,calm_-1.0,2,desperate,10,0.43944811820983887
merge_intervals,calm_-1.0,2,desperate,16,0.4836800694465637
merge_intervals,calm_-1.0,2,desperate,21,0.4763975143432617
merge_intervals,calm_-1.0,2,stuck,10,0.42282459139823914
merge_intervals,calm_-1.0,2,stuck,16,0.4589940011501312
merge_intervals,calm_-1.0,2,stuck,21,0.45389679074287415
merge_intervals,calm_-1.0,2,stressed,10,0.42043936252593994
merge_intervals,calm_-1.0,2,stressed,16,0.43885883688926697
merge_intervals,calm_-1.0,2,stressed,21,0.4083584249019623
merge_intervals,calm_+1.0,0,calm,10,0.4181289076805115
merge_intervals,calm_+1.0,0,calm,16,0.4420691728591919
merge_intervals,calm_+1.0,0,calm,21,0.46951737999916077
merge_intervals,calm_+1.0,0,patient,10,0.42098191380500793
merge_intervals,calm_+1.0,0,patient,16,0.4584370255470276
merge_intervals,calm_+1.0,0,patient,21,0.5277133584022522
merge_intervals,calm_+1.0,0,confident,10,0.3969844579696655
merge_intervals,calm_+1.0,0,confident,16,0.3848968744277954
merge_intervals,calm_+1.0,0,confident,21,0.3460151255130768
merge_intervals,calm_+1.0,0,frustrated,10,0.4013216495513916
merge_intervals,calm_+1.0,0,frustrated,16,0.4390125870704651
merge_intervals,calm_+1.0,0,frustrated,21,0.4870574176311493
merge_intervals,calm_+1.0,0,desperate,10,0.41956666111946106
merge_intervals,calm_+1.0,0,desperate,16,0.4407423138618469
merge_intervals,calm_+1.0,0,desperate,21,0.45481935143470764
merge_intervals,calm_+1.0,0,stuck,10,0.40306368470191956
merge_intervals,calm_+1.0,0,stuck,16,0.4205479323863983
merge_intervals,calm_+1.0,0,stuck,21,0.4318029582500458
merge_intervals,calm_+1.0,0,stressed,10,0.4132451117038727
merge_intervals,calm_+1.0,0,stressed,16,0.4085705280303955
merge_intervals,calm_+1.0,0,stressed,21,0.3987284004688263
merge_intervals,calm_+1.0,1,calm,10,0.42661353945732117
merge_intervals,calm_+1.0,1,calm,16,0.4582118093967438
merge_intervals,calm_+1.0,1,calm,21,0.47682714462280273
merge_intervals,calm_+1.0,1,patient,10,0.42906513810157776
merge_intervals,calm_+1.0,1,patient,16,0.47424814105033875
merge_intervals,calm_+1.0,1,patient,21,0.5334678888320923
merge_intervals,calm_+1.0,1,confident,10,0.3998057246208191
merge_intervals,calm_+1.0,1,confident,16,0.40099281072616577
merge_intervals,calm_+1.0,1,confident,21,0.3596576750278473
merge_intervals,calm_+1.0,1,frustrated,10,0.4201781451702118
merge_intervals,calm_+1.0,1,frustrated,16,0.4629973769187927
merge_intervals,calm_+1.0,1,frustrated,21,0.49983006715774536
merge_intervals,calm_+1.0,1,desperate,10,0.4366593658924103
merge_intervals,calm_+1.0,1,desperate,16,0.46881014108657837
merge_intervals,calm_+1.0,1,desperate,21,0.47335195541381836
merge_intervals,calm_+1.0,1,stuck,10,0.41908714175224304
merge_intervals,calm_+1.0,1,stuck,16,0.4454180598258972
merge_intervals,calm_+1.0,1,stuck,21,0.44968748092651367
merge_intervals,calm_+1.0,1,stressed,10,0.42261719703674316
merge_intervals,calm_+1.0,1,stressed,16,0.4260987937450409
merge_intervals,calm_+1.0,1,stressed,21,0.4090026617050171
merge_intervals,calm_+1.0,2,calm,10,0.43489763140678406
merge_intervals,calm_+1.0,2,calm,16,0.47258126735687256
merge_intervals,calm_+1.0,2,calm,21,0.4805434048175812
merge_intervals,calm_+1.0,2,patient,10,0.44096165895462036
merge_intervals,calm_+1.0,2,patient,16,0.4900030493736267
merge_intervals,calm_+1.0,2,patient,21,0.5367010235786438
merge_intervals,calm_+1.0,2,confident,10,0.4085955023765564
merge_intervals,calm_+1.0,2,confident,16,0.4151766002178192
merge_intervals,calm_+1.0,2,confident,21,0.363067090511322
merge_intervals,calm_+1.0,2,frustrated,10,0.4338030517101288
merge_intervals,calm_+1.0,2,frustrated,16,0.4815579056739807
merge_intervals,calm_+1.0,2,frustrated,21,0.5062146782875061
merge_intervals,calm_+1.0,2,desperate,10,0.447583943605423
merge_intervals,calm_+1.0,2,desperate,16,0.4868025779724121
merge_intervals,calm_+1.0,2,desperate,21,0.4783475697040558
merge_intervals,calm_+1.0,2,stuck,10,0.4324164092540741
merge_intervals,calm_+1.0,2,stuck,16,0.4609419107437134
merge_intervals,calm_+1.0,2,stuck,21,0.45575201511383057
merge_intervals,calm_+1.0,2,stressed,10,0.4286070466041565
merge_intervals,calm_+1.0,2,stressed,16,0.4401634633541107
merge_intervals,calm_+1.0,2,stressed,21,0.41093945503234863
stable_top_words,baseline,0,calm,10,0.452339768409729
stable_top_words,baseline,0,calm,16,0.4623755216598511
stable_top_words,baseline,0,calm,21,0.4849052131175995
stable_top_words,baseline,0,patient,10,0.4611113369464874
stable_top_words,baseline,0,patient,16,0.47902578115463257
stable_top_words,baseline,0,patient,21,0.5384299159049988
stable_top_words,baseline,0,confident,10,0.4309215545654297
stable_top_words,baseline,0,confident,16,0.4065195322036743
stable_top_words,baseline,0,confident,21,0.36703088879585266
stable_top_words,baseline,0,frustrated,10,0.4394974112510681
stable_top_words,baseline,0,frustrated,16,0.4621993601322174
stable_top_words,baseline,0,frustrated,21,0.5025046467781067
stable_top_words,baseline,0,desperate,10,0.46107640862464905
stable_top_words,baseline,0,desperate,16,0.4644302427768707
stable_top_words,baseline,0,desperate,21,0.472639799118042
stable_top_words,baseline,0,stuck,10,0.4439898431301117
stable_top_words,baseline,0,stuck,16,0.4392106235027313
stable_top_words,baseline,0,stuck,21,0.4468088746070862
stable_top_words,baseline,0,stressed,10,0.44177427887916565
stable_top_words,baseline,0,stressed,16,0.42315801978111267
stable_top_words,baseline,0,stressed,21,0.4085012674331665
stable_top_words,baseline,1,calm,10,0.42599058151245117
stable_top_words,baseline,1,calm,16,0.4592639207839966
stable_top_words,baseline,1,calm,21,0.47675108909606934
stable_top_words,baseline,1,patient,10,0.4364863336086273
stable_top_words,baseline,1,patient,16,0.4763685166835785
stable_top_words,baseline,1,patient,21,0.5278638005256653
stable_top_words,baseline,1,confident,10,0.40183892846107483
stable_top_words,baseline,1,confident,16,0.4058838188648224
stable_top_words,baseline,1,confident,21,0.3674679398536682
stable_top_words,baseline,1,frustrated,10,0.42624059319496155
stable_top_words,baseline,1,frustrated,16,0.4690197706222534
stable_top_words,baseline,1,frustrated,21,0.4990284740924835
stable_top_words,baseline,1,desperate,10,0.44051557779312134
stable_top_words,baseline,1,desperate,16,0.47046568989753723
stable_top_words,baseline,1,desperate,21,0.4734717309474945
stable_top_words,baseline,1,stuck,10,0.4236299395561218
stable_top_words,baseline,1,stuck,16,0.445270836353302
stable_top_words,baseline,1,stuck,21,0.4499937891960144
stable_top_words,baseline,1,stressed,10,0.42173391580581665
stable_top_words,baseline,1,stressed,16,0.4258575439453125
stable_top_words,baseline,1,stressed,21,0.40526309609413147
stable_top_words,baseline,2,calm,10,0.42276114225387573
stable_top_words,baseline,2,calm,16,0.4654513895511627
stable_top_words,baseline,2,calm,21,0.47297918796539307
stable_top_words,baseline,2,patient,10,0.43555036187171936
stable_top_words,baseline,2,patient,16,0.4839867651462555
stable_top_words,baseline,2,patient,21,0.5250917673110962
stable_top_words,baseline,2,confident,10,0.399173766374588
stable_top_words,baseline,2,confident,16,0.41259440779685974
stable_top_words,baseline,2,confident,21,0.3647025525569916
stable_top_words,baseline,2,frustrated,10,0.4276359975337982
stable_top_words,baseline,2,frustrated,16,0.47885367274284363
stable_top_words,baseline,2,frustrated,21,0.4980890154838562
stable_top_words,baseline,2,desperate,10,0.4388542175292969
stable_top_words,baseline,2,desperate,16,0.4795306622982025
stable_top_words,baseline,2,desperate,21,0.47090646624565125
stable_top_words,baseline,2,stuck,10,0.42401862144470215
stable_top_words,baseline,2,stuck,16,0.45319080352783203
stable_top_words,baseline,2,stuck,21,0.44965603947639465
stable_top_words,baseline,2,stressed,10,0.41719773411750793
stable_top_words,baseline,2,stressed,16,0.433005154132843
stable_top_words,baseline,2,stressed,21,0.4018716812133789
stable_top_words,desperate_-1.0,0,calm,10,0.452339768409729
stable_top_words,desperate_-1.0,0,calm,16,0.4623755216598511
stable_top_words,desperate_-1.0,0,calm,21,0.4849052131175995
stable_top_words,desperate_-1.0,0,patient,10,0.4611113369464874
stable_top_words,desperate_-1.0,0,patient,16,0.47902578115463257
stable_top_words,desperate_-1.0,0,patient,21,0.5384299159049988
stable_top_words,desperate_-1.0,0,confident,10,0.4309215545654297
stable_top_words,desperate_-1.0,0,confident,16,0.4065195322036743
stable_top_words,desperate_-1.0,0,confident,21,0.36703088879585266
stable_top_words,desperate_-1.0,0,frustrated,10,0.4394974112510681
stable_top_words,desperate_-1.0,0,frustrated,16,0.4621993601322174
stable_top_words,desperate_-1.0,0,frustrated,21,0.5025046467781067
stable_top_words,desperate_-1.0,0,desperate,10,0.46107640862464905
stable_top_words,desperate_-1.0,0,desperate,16,0.4644302427768707
stable_top_words,desperate_-1.0,0,desperate,21,0.472639799118042
stable_top_words,desperate_-1.0,0,stuck,10,0.4439898431301117
stable_top_words,desperate_-1.0,0,stuck,16,0.4392106235027313
stable_top_words,desperate_-1.0,0,stuck,21,0.4468088746070862
stable_top_words,desperate_-1.0,0,stressed,10,0.44177427887916565
stable_top_words,desperate_-1.0,0,stressed,16,0.42315801978111267
stable_top_words,desperate_-1.0,0,stressed,21,0.4085012674331665
stable_top_words,desperate_-1.0,1,calm,10,0.45610344409942627
stable_top_words,desperate_-1.0,1,calm,16,0.4831962287425995
stable_top_words,desperate_-1.0,1,calm,21,0.496008038520813
stable_top_words,desperate_-1.0,1,patient,10,0.46613404154777527
stable_top_words,desperate_-1.0,1,patient,16,0.5003671646118164
stable_top_words,desperate_-1.0,1,patient,21,0.5499727129936218
stable_top_words,desperate_-1.0,1,confident,10,0.4310358762741089
stable_top_words,desperate_-1.0,1,confident,16,0.4224340617656708
stable_top_words,desperate_-1.0,1,confident,21,0.3791917562484741
stable_top_words,desperate_-1.0,1,frustrated,10,0.45296066999435425
stable_top_words,desperate_-1.0,1,frustrated,16,0.4924067258834839
stable_top_words,desperate_-1.0,1,frustrated,21,0.5188963413238525
stable_top_words,desperate_-1.0,1,desperate,10,0.47068774700164795
stable_top_words,desperate_-1.0,1,desperate,16,0.4893982708454132
stable_top_words,desperate_-1.0,1,desperate,21,0.4868837594985962
stable_top_words,desperate_-1.0,1,stuck,10,0.4493182599544525
stable_top_words,desperate_-1.0,1,stuck,16,0.4623167812824249
stable_top_words,desperate_-1.0,1,stuck,21,0.46165308356285095
stable_top_words,desperate_-1.0,1,stressed,10,0.44748562574386597
stable_top_words,desperate_-1.0,1,stressed,16,0.444235235452652
stable_top_words,desperate_-1.0,1,stressed,21,0.4183543920516968
stable_top_words,desperate_-1.0,2,calm,10,0.4551616907119751
stable_top_words,desperate_-1.0,2,calm,16,0.4889226257801056
stable_top_words,desperate_-1.0,2,calm,21,0.49341636896133423
stable_top_words,desperate_-1.0,2,patient,10,0.46804875135421753
stable_top_words,desperate_-1.0,2,patient,16,0.5077453255653381
stable_top_words,desperate_-1.0,2,patient,21,0.5484566688537598
stable_top_words,desperate_-1.0,2,confident,10,0.43212974071502686
stable_top_words,desperate_-1.0,2,confident,16,0.42794209718704224
stable_top_words,desperate_-1.0,2,confident,21,0.374077171087265
stable_top_words,desperate_-1.0,2,frustrated,10,0.4582495391368866
stable_top_words,desperate_-1.0,2,frustrated,16,0.5030016899108887
stable_top_words,desperate_-1.0,2,frustrated,21,0.5196276903152466
stable_top_words,desperate_-1.0,2,desperate,10,0.4713774025440216
stable_top_words,desperate_-1.0,2,desperate,16,0.49931231141090393
stable_top_words,desperate_-1.0,2,desperate,21,0.4848443567752838
stable_top_words,desperate_-1.0,2,stuck,10,0.4524570107460022
stable_top_words,desperate_-1.0,2,stuck,16,0.47111421823501587
stable_top_words,desperate_-1.0,2,stuck,21,0.4615703821182251
stable_top_words,desperate_-1.0,2,stressed,10,0.44614818692207336
stable_top_words,desperate_-1.0,2,stressed,16,0.45225560665130615
stable_top_words,desperate_-1.0,2,stressed,21,0.41531962156295776
stable_top_words,desperate_+1.0,0,calm,10,0.452339768409729
stable_top_words,desperate_+1.0,0,calm,16,0.4623755216598511
stable_top_words,desperate_+1.0,0,calm,21,0.4849052131175995
stable_top_words,desperate_+1.0,0,patient,10,0.4611113369464874
stable_top_words,desperate_+1.0,0,patient,16,0.47902578115463257
stable_top_words,desperate_+1.0,0,patient,21,0.5384299159049988
stable_top_words,desperate_+1.0,0,confident,10,0.4309215545654297
stable_top_words,desperate_+1.0,0,confident,16,0.4065195322036743
stable_top_words,desperate_+1.0,0,confident,21,0.36703088879585266
stable_top_words,desperate_+1.0,0,frustrated,10,0.4394974112510681
stable_top_words,desperate_+1.0,0,frustrated,16,0.4621993601322174
stable_top_words,desperate_+1.0,0,frustrated,21,0.5025046467781067
stable_top_words,desperate_+1.0,0,desperate,10,0.46107640862464905
stable_top_words,desperate_+1.0,0,desperate,16,0.4644302427768707
stable_top_words,desperate_+1.0,0,desperate,21,0.472639799118042
stable_top_words,desperate_+1.0,0,stuck,10,0.4439898431301117
stable_top_words,desperate_+1.0,0,stuck,16,0.4392106235027313
stable_top_words,desperate_+1.0,0,stuck,21,0.4468088746070862
stable_top_words,desperate_+1.0,0,stressed,10,0.44177427887916565
stable_top_words,desperate_+1.0,0,stressed,16,0.42315801978111267
stable_top_words,desperate_+1.0,0,stressed,21,0.4085012674331665
stable_top_words,desperate_+1.0,1,calm,10,0.45217055082321167
stable_top_words,desperate_+1.0,1,calm,16,0.4843445420265198
stable_top_words,desperate_+1.0,1,calm,21,0.4893862009048462
stable_top_words,desperate_+1.0,1,patient,10,0.4618038833141327
stable_top_words,desperate_+1.0,1,patient,16,0.5019475817680359
stable_top_words,desperate_+1.0,1,patient,21,0.5413860082626343
stable_top_words,desperate_+1.0,1,confident,10,0.42456644773483276
stable_top_words,desperate_+1.0,1,confident,16,0.42640185356140137
stable_top_words,desperate_+1.0,1,confident,21,0.37869226932525635
stable_top_words,desperate_+1.0,1,frustrated,10,0.4552207887172699
stable_top_words,desperate_+1.0,1,frustrated,16,0.495501846075058
stable_top_words,desperate_+1.0,1,frustrated,21,0.5154387354850769
stable_top_words,desperate_+1.0,1,desperate,10,0.46918460726737976
stable_top_words,desperate_+1.0,1,desperate,16,0.49653759598731995
stable_top_words,desperate_+1.0,1,desperate,21,0.48807117342948914
stable_top_words,desperate_+1.0,1,stuck,10,0.45435741543769836
stable_top_words,desperate_+1.0,1,stuck,16,0.4712081551551819
stable_top_words,desperate_+1.0,1,stuck,21,0.46585261821746826
stable_top_words,desperate_+1.0,1,stressed,10,0.44841304421424866
stable_top_words,desperate_+1.0,1,stressed,16,0.4486127495765686
stable_top_words,desperate_+1.0,1,stressed,21,0.4175952076911926
stable_top_words,desperate_+1.0,2,calm,10,0.4500449597835541
stable_top_words,desperate_+1.0,2,calm,16,0.4897828996181488
stable_top_words,desperate_+1.0,2,calm,21,0.4872300326824188
stable_top_words,desperate_+1.0,2,patient,10,0.46270957589149475
stable_top_words,desperate_+1.0,2,patient,16,0.5084307789802551
stable_top_words,desperate_+1.0,2,patient,21,0.5397961735725403
stable_top_words,desperate_+1.0,2,confident,10,0.4237522780895233
stable_top_words,desperate_+1.0,2,confident,16,0.43185535073280334
stable_top_words,desperate_+1.0,2,confident,21,0.37613606452941895
stable_top_words,desperate_+1.0,2,frustrated,10,0.4570968747138977
stable_top_words,desperate_+1.0,2,frustrated,16,0.5037732720375061
stable_top_words,desperate_+1.0,2,frustrated,21,0.5154615044593811
stable_top_words,desperate_+1.0,2,desperate,10,0.4675048589706421
stable_top_words,desperate_+1.0,2,desperate,16,0.5045607686042786
stable_top_words,desperate_+1.0,2,desperate,21,0.48650044202804565
stable_top_words,desperate_+1.0,2,stuck,10,0.45537176728248596
stable_top_words,desperate_+1.0,2,stuck,16,0.4772947132587433
stable_top_words,desperate_+1.0,2,stuck,21,0.46552255749702454
stable_top_words,desperate_+1.0,2,stressed,10,0.4441100060939789
stable_top_words,desperate_+1.0,2,stressed,16,0.45487678050994873
stable_top_words,desperate_+1.0,2,stressed,21,0.41515955328941345
stable_top_words,calm_-1.0,0,calm,10,0.452339768409729
stable_top_words,calm_-1.0,0,calm,16,0.4623755216598511
stable_top_words,calm_-1.0,0,calm,21,0.4849052131175995
stable_top_words,calm_-1.0,0,patient,10,0.4611113369464874
stable_top_words,calm_-1.0,0,patient,16,0.47902578115463257
stable_top_words,calm_-1.0,0,patient,21,0.5384299159049988
stable_top_words,calm_-1.0,0,confident,10,0.4309215545654297
stable_top_words,calm_-1.0,0,confident,16,0.4065195322036743
stable_top_words,calm_-1.0,0,confident,21,0.36703088879585266
stable_top_words,calm_-1.0,0,frustrated,10,0.4394974112510681
stable_top_words,calm_-1.0,0,frustrated,16,0.4621993601322174
stable_top_words,calm_-1.0,0,frustrated,21,0.5025046467781067
stable_top_words,calm_-1.0,0,desperate,10,0.46107640862464905
stable_top_words,calm_-1.0,0,desperate,16,0.4644302427768707
stable_top_words,calm_-1.0,0,desperate,21,0.472639799118042
stable_top_words,calm_-1.0,0,stuck,10,0.4439898431301117
stable_top_words,calm_-1.0,0,stuck,16,0.4392106235027313
stable_top_words,calm_-1.0,0,stuck,21,0.4468088746070862
stable_top_words,calm_-1.0,0,stressed,10,0.44177427887916565
stable_top_words,calm_-1.0,0,stressed,16,0.42315801978111267
stable_top_words,calm_-1.0,0,stressed,21,0.4085012674331665
stable_top_words,calm_-1.0,1,calm,10,0.4297303855419159
stable_top_words,calm_-1.0,1,calm,16,0.47170642018318176
stable_top_words,calm_-1.0,1,calm,21,0.4843006730079651
stable_top_words,calm_-1.0,1,patient,10,0.44112464785575867
stable_top_words,calm_-1.0,1,patient,16,0.48976120352745056
stable_top_words,calm_-1.0,1,patient,21,0.5361683964729309
stable_top_words,calm_-1.0,1,confident,10,0.4051908850669861
stable_top_words,calm_-1.0,1,confident,16,0.41667264699935913
stable_top_words,calm_-1.0,1,confident,21,0.37395644187927246
stable_top_words,calm_-1.0,1,frustrated,10,0.43081143498420715
stable_top_words,calm_-1.0,1,frustrated,16,0.4806457757949829
stable_top_words,calm_-1.0,1,frustrated,21,0.507887065410614
stable_top_words,calm_-1.0,1,desperate,10,0.44759249687194824
stable_top_words,calm_-1.0,1,desperate,16,0.4804835915565491
stable_top_words,calm_-1.0,1,desperate,21,0.4805792570114136
stable_top_words,calm_-1.0,1,stuck,10,0.4304521381855011
stable_top_words,calm_-1.0,1,stuck,16,0.4565161466598511
stable_top_words,calm_-1.0,1,stuck,21,0.4578927755355835
stable_top_words,calm_-1.0,1,stressed,10,0.4243776500225067
stable_top_words,calm_-1.0,1,stressed,16,0.43378394842147827
stable_top_words,calm_-1.0,1,stressed,21,0.412189781665802
stable_top_words,calm_-1.0,2,calm,10,0.4490169286727905
stable_top_words,calm_-1.0,2,calm,16,0.4865306317806244
stable_top_words,calm_-1.0,2,calm,21,0.4922054708003998
stable_top_words,calm_-1.0,2,patient,10,0.4631061255931854
stable_top_words,calm_-1.0,2,patient,16,0.5072469115257263
stable_top_words,calm_-1.0,2,patient,21,0.5460053086280823
stable_top_words,calm_-1.0,2,confident,10,0.42677992582321167
stable_top_words,calm_-1.0,2,confident,16,0.4338081479072571
stable_top_words,calm_-1.0,2,confident,21,0.3829995393753052
stable_top_words,calm_-1.0,2,frustrated,10,0.45511990785598755
stable_top_words,calm_-1.0,2,frustrated,16,0.500831127166748
stable_top_words,calm_-1.0,2,frustrated,21,0.5198860168457031
stable_top_words,calm_-1.0,2,desperate,10,0.46997106075286865
stable_top_words,calm_-1.0,2,desperate,16,0.500562310218811
stable_top_words,calm_-1.0,2,desperate,21,0.49142903089523315
stable_top_words,calm_-1.0,2,stuck,10,0.454231321811676
stable_top_words,calm_-1.0,2,stuck,16,0.4752325415611267
stable_top_words,calm_-1.0,2,stuck,21,0.4695627987384796
stable_top_words,calm_-1.0,2,stressed,10,0.4420069754123688
stable_top_words,calm_-1.0,2,stressed,16,0.4504067599773407
stable_top_words,calm_-1.0,2,stressed,21,0.42031893134117126
stable_top_words,calm_+1.0,0,calm,10,0.452339768409729
stable_top_words,calm_+1.0,0,calm,16,0.4623755216598511
stable_top_words,calm_+1.0,0,calm,21,0.4849052131175995
stable_top_words,calm_+1.0,0,patient,10,0.4611113369464874
stable_top_words,calm_+1.0,0,patient,16,0.47902578115463257
stable_top_words,calm_+1.0,0,patient,21,0.5384299159049988
stable_top_words,calm_+1.0,0,confident,10,0.4309215545654297
stable_top_words,calm_+1.0,0,confident,16,0.4065195322036743
stable_top_words,calm_+1.0,0,confident,21,0.36703088879585266
stable_top_words,calm_+1.0,0,frustrated,10,0.4394974112510681
stable_top_words,calm_+1.0,0,frustrated,16,0.4621993601322174
stable_top_words,calm_+1.0,0,frustrated,21,0.5025046467781067
stable_top_words,calm_+1.0,0,desperate,10,0.46107640862464905
stable_top_words,calm_+1.0,0,desperate,16,0.4644302427768707
stable_top_words,calm_+1.0,0,desperate,21,0.472639799118042
stable_top_words,calm_+1.0,0,stuck,10,0.4439898431301117
stable_top_words,calm_+1.0,0,stuck,16,0.4392106235027313
stable_top_words,calm_+1.0,0,stuck,21,0.4468088746070862
stable_top_words,calm_+1.0,0,stressed,10,0.44177427887916565
stable_top_words,calm_+1.0,0,stressed,16,0.42315801978111267
stable_top_words,calm_+1.0,0,stressed,21,0.4085012674331665
